BEBOP vs. all, (N = 138 vs. 1278)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
COOL vs. all, (N = 154 vs. 1262)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
FREE vs. all, (N = 5 vs. 1411)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, metrical_event_density, 1.1199999999999999, 6.410850460666195, ***, -1.8586701379549913
1, int_bigram_entropy, 6.947999999999999, 5.325768958185684, **, 1.4152194098410074
2, fuzzyint_bigram_entropy, 5.339999999999999, 4.194585400425231, *, 0.9766379016739957
3, mcm_entropy, 0.43200000000000005, 0.7158043940467753, ***, -1.581492490720653
4, int_entropy, 3.8300000000000005, 3.2855421686746986, *, 0.9253546923522985
5, fuzzyint_hist_01_big_jump_up, 0.048, 0.02242381289865344, *, 1.0486083458749909
8, ioiclass_bigram_entropy, 3.308, 2.5301063075832744, *, 0.9421585997703199
9, cpc_bigram_entropy, 1.206, 5.2199078667611625, ***, -2.700870242036177
10, cdpcx_density_7, 0.016, 0.1047484053862509, **, -1.3402280789023557
11, cdpcx_entropy, 0.172, 0.8154287739192063, ***, -3.2008165390795726
12, cdpcx_density_1, 0.022, 0.15367824238128988, *, -1.0733460233313128
17, cdpcx_density_b6, 0.006, 0.042834868887313964, **, -1.169719871071954
18, cdpcx_density_5, 0.036, 0.1389652728561304, *, -1.1289404338996847
FUSION vs. all, (N = 32 vs. 1384)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_range, 31.15625, 23.034682080924856, ***, 0.9998536557564798
1, abs_int_range, 18.3125, 12.59971098265896, ***, 0.9821784485960916
2, art_std, 0.22, 0.1858742774566474, ***, 0.8484788011102766
3, avgtempo, 121.303125, 196.76979768786128, ***, -1.0949559181723083
4, int_range, 31.21875, 21.454479768786126, ***, 1.0605469342516465
6, int_min, -14.5625, -9.943641618497109, ***, -0.8635379187905232
7, pitch_std, 6.14375, 5.079082369942197, ***, 0.6532663623642075
8, metrical_event_density, 8.7821875, 6.336907514450868, ***, 0.8608121490857775
12, mean_seg_len_01_very_short, 4.3428125, 2.279277456647399, ***, 0.6359474755075749
14, durclass_rel_hist_02_short, 0.321875, 0.5846170520231214, ***, -1.0808857859436014
HARDBOP vs. all, (N = 322 vs. 1094)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
POSTBOP vs. all, (N = 616 vs. 800)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_std, 5.561996753246753, 4.749825, ***, 0.5117378041691156
6, ioiclass_abs_hist_01_very_short, 0.518538961038961, 0.381275, ***, 0.576884955060975
10, durclass_abs_hist_02_short, 0.24543831168831168, 0.36005, ***, -0.5810099040036838
11, durclass_abs_hist_01_very_short, 0.681331168831169, 0.5445625000000001, ***, 0.5670499463975063
SWING vs. all, (N = 106 vs. 1310)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
12, durclass_abs_hist_02_short, 0.40820754716981134, 0.30225954198473287, ***, 0.5209122061387914
14, ioiclass_abs_hist_02_short, 0.4941509433962264, 0.3868167938931298, ***, 0.5195933346723464
16, durclass_abs_hist_01_very_short, 0.47216981132075475, 0.6147328244274809, ***, -0.5754844790162883
TRADITIONAL vs. all, (N = 43 vs. 1373)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 69.1046511627907, 65.28332119446468, ***, 0.7696785762172473
1, durclass_bigram_entropy, 2.588837209302326, 1.875280407865987, ***, 0.8835490237431617
2, art_median, 0.7851162790697676, 0.8471376547705753, ***, -0.888890003536435
3, ioiclass_abs_hist_02_short, 0.5700000000000001, 0.3893663510560816, ***, 0.8761046011191452
7, fuzzyint_entropy, 0.7765116279069768, 0.6835251274581209, ***, 0.5320388885399399
12, parsons_bigram_entropy, 2.4988372093023257, 2.1759359067734887, ***, 0.5411328797010656
13, metric_complexity_division, 0.287499781078186, 0.23359400970640967, ***, 0.7024450873306338
18, ioiclass_abs_hist_01_very_short, 0.2172093023255814, 0.4479970866715222, ***, -0.9446922189268842
19, metric_complexity, 0.2186828961477907, 0.16871755183046672, ***, 0.7087400637727657
