67.00;0.00;2.00;8.00;1.00;0.00;0.00;1.00;0.00;3.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00
0.00;44.00;5.00;0.00;1.00;0.00;0.00;4.00;6.00;4.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;2.00;1.00;1.00;0.00;1.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;2.00;2.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;0.00;3.00;0.00
1.00;4.00;39.00;1.00;3.00;2.00;0.00;3.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;4.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;1.00;8.00;6.00;6.00;4.00;0.00;1.00;0.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00
7.00;0.00;0.00;71.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;1.00;0.00;1.00;64.00;8.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;4.00;3.00;3.00;18.00;35.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;0.00;3.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;1.00;2.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;5.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;5.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00
0.00;0.00;0.00;1.00;1.00;1.00;61.00;0.00;0.00;0.00;17.00;8.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;4.00;2.00;1.00;5.00;0.00;0.00;21.00;8.00;5.00;0.00;0.00;8.00;1.00;2.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;6.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;2.00;4.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;1.00;2.00;2.00
0.00;7.00;3.00;0.00;0.00;0.00;0.00;14.00;22.00;7.00;0.00;0.00;7.00;1.00;1.00;0.00;1.00;2.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;2.00;0.00;2.00;1.00;1.00;0.00;0.00;1.00;1.00;2.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;2.00;2.00
0.00;9.00;0.00;0.00;0.00;0.00;0.00;1.00;8.00;33.00;1.00;0.00;4.00;1.00;2.00;0.00;0.00;3.00;0.00;0.00;0.00;1.00;1.00;0.00;2.00;0.00;2.00;0.00;0.00;1.00;0.00;1.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;4.00;1.00;3.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;4.00;1.00;0.00;0.00;2.00
1.00;0.00;0.00;0.00;0.00;0.00;13.00;0.00;0.00;0.00;32.00;28.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;1.00;0.00;3.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;6.00;0.00;0.00;0.00;32.00;37.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00
0.00;1.00;0.00;1.00;2.00;1.00;0.00;8.00;4.00;12.00;0.00;1.00;13.00;1.00;2.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;3.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;3.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;3.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;0.00;3.00;2.00;0.00;1.00;0.00;1.00;0.00;0.00;1.00;1.00;4.00;1.00;1.00;1.00;2.00;2.00;5.00
2.00;1.00;0.00;0.00;0.00;0.00;2.00;2.00;1.00;2.00;0.00;1.00;0.00;14.00;1.00;4.00;11.00;3.00;0.00;2.00;0.00;1.00;2.00;0.00;1.00;0.00;2.00;1.00;0.00;0.00;1.00;4.00;0.00;2.00;1.00;11.00;1.00;1.00;0.00;0.00;2.00;1.00;1.00;1.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;3.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;1.00;1.00;0.00
1.00;3.00;0.00;0.00;3.00;1.00;1.00;3.00;4.00;6.00;0.00;0.00;2.00;1.00;29.00;1.00;0.00;2.00;0.00;2.00;0.00;0.00;2.00;2.00;1.00;0.00;2.00;0.00;0.00;2.00;1.00;0.00;0.00;1.00;1.00;2.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;1.00;1.00;3.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;1.00;5.00;0.00;1.00;0.00;0.00;1.00;0.00
1.00;0.00;0.00;0.00;0.00;0.00;1.00;4.00;1.00;0.00;2.00;9.00;2.00;2.00;3.00;31.00;4.00;1.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;1.00;0.00;5.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00
1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;3.00;0.00;0.00;2.00;2.00;2.00;1.00;27.00;3.00;0.00;4.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;2.00;0.00;0.00;1.00;2.00;0.00;1.00;1.00;4.00;2.00;0.00;1.00;1.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;3.00;2.00;4.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;6.00;1.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;1.00;2.00;0.00;0.00;0.00
0.00;10.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;5.00;1.00;0.00;5.00;5.00;2.00;0.00;4.00;16.00;0.00;1.00;0.00;1.00;0.00;0.00;4.00;0.00;2.00;0.00;0.00;0.00;3.00;0.00;0.00;4.00;0.00;3.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;3.00;1.00;2.00;1.00;1.00;0.00;0.00;1.00;0.00;1.00;1.00;2.00;1.00;0.00;2.00;4.00;0.00;0.00
0.00;0.00;0.00;0.00;4.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;46.00;0.00;0.00;5.00;1.00;0.00;0.00;14.00;0.00;0.00;1.00;1.00;2.00;1.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;4.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;3.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;6.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;6.00;3.00;0.00;1.00;0.00;2.00;0.00;2.00;1.00;3.00;19.00;0.00;2.00;1.00;1.00;1.00;1.00;0.00;1.00;1.00;2.00;4.00;4.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;4.00;4.00;2.00;1.00;1.00;2.00;1.00;2.00;0.00;2.00;1.00;0.00;4.00;0.00
0.00;2.00;1.00;5.00;7.00;8.00;1.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;36.00;0.00;7.00;0.00;0.00;0.00;1.00;1.00;3.00;0.00;0.00;1.00;1.00;3.00;0.00;1.00;1.00;2.00;2.00;0.00;0.00;1.00;0.00;0.00;3.00;1.00;0.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00
1.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;3.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;7.00;2.00;0.00;45.00;0.00;0.00;0.00;7.00;0.00;2.00;1.00;0.00;3.00;1.00;7.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;1.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
3.00;3.00;3.00;1.00;0.00;5.00;1.00;2.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;6.00;1.00;22.00;0.00;2.00;2.00;0.00;2.00;11.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;1.00;2.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;1.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;1.00;3.00;0.00;0.00;0.00;1.00;1.00
0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;0.00;0.00;1.00;5.00;3.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;45.00;0.00;0.00;1.00;0.00;5.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;2.00;1.00;0.00;2.00;4.00;1.00;0.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;1.00
0.00;2.00;0.00;0.00;0.00;0.00;7.00;0.00;0.00;1.00;2.00;1.00;3.00;1.00;0.00;1.00;2.00;4.00;0.00;0.00;0.00;0.00;0.00;2.00;12.00;0.00;1.00;1.00;4.00;1.00;1.00;2.00;0.00;5.00;2.00;1.00;2.00;2.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;2.00;1.00;3.00;1.00;1.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;5.00;1.00;0.00;1.00;0.00;2.00;1.00;0.00;0.00;0.00;5.00;0.00;3.00;0.00;2.00;3.00;2.00;0.00;1.00
1.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;2.00;1.00;0.00;0.00;1.00;0.00;13.00;0.00;0.00;10.00;0.00;1.00;0.00;43.00;0.00;0.00;1.00;1.00;2.00;1.00;7.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;2.00;5.00;2.00;0.00;1.00;1.00;2.00;2.00;3.00;0.00;1.00;0.00;0.00;0.00;1.00;1.00;1.00;29.00;1.00;0.00;3.00;0.00;1.00;0.00;0.00;1.00;4.00;7.00;0.00;1.00;0.00;2.00;0.00;1.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;1.00;2.00;3.00;0.00;0.00;0.00;1.00;0.00;3.00;0.00;0.00;1.00;2.00;2.00;1.00;0.00;1.00
0.00;2.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;3.00;0.00;6.00;1.00;2.00;2.00;4.00;1.00;24.00;1.00;2.00;1.00;2.00;2.00;4.00;2.00;1.00;1.00;1.00;2.00;0.00;2.00;0.00;2.00;0.00;0.00;2.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;2.00;0.00;0.00;1.00;0.00;1.00;2.00;3.00;0.00;1.00;0.00;1.00;1.00;1.00;0.00;0.00;1.00
1.00;0.00;0.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;2.00;0.00;0.00;1.00;0.00;1.00;1.00;8.00;4.00;2.00;10.00;0.00;0.00;46.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;2.00;1.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00
0.00;2.00;1.00;0.00;5.00;1.00;1.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;8.00;4.00;0.00;6.00;0.00;0.00;0.00;3.00;2.00;2.00;0.00;13.00;3.00;7.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;3.00;2.00;2.00;1.00;5.00;2.00;4.00;3.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;0.00;3.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00
0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;3.00;2.00;4.00;2.00;0.00;2.00;0.00;1.00;1.00;2.00;0.00;0.00;0.00;1.00;9.00;49.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;3.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;2.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;1.00
0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;3.00;2.00;0.00;5.00;1.00;0.00;2.00;4.00;1.00;0.00;0.00;1.00;58.00;4.00;1.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;1.00;1.00
1.00;0.00;0.00;0.00;3.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;1.00;16.00;0.00;1.00;7.00;0.00;0.00;0.00;13.00;1.00;2.00;3.00;1.00;0.00;0.00;19.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;0.00;2.00;1.00;5.00;3.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;2.00;0.00;2.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;2.00;0.00;4.00;1.00;1.00;0.00;2.00;3.00;2.00;2.00;1.00;3.00;11.00;9.00;0.00;1.00;4.00;1.00;15.00;1.00;0.00;1.00;3.00;1.00;0.00;0.00;0.00;2.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;1.00;6.00;1.00;4.00;1.00;2.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00
1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;0.00;3.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;4.00;5.00;1.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;17.00;2.00;9.00;1.00;3.00;0.00;0.00;1.00;1.00;2.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;5.00;1.00;3.00;3.00;1.00;0.00;0.00;4.00;0.00;0.00;0.00;1.00;0.00;1.00;2.00;1.00;1.00;0.00;2.00
2.00;1.00;0.00;1.00;2.00;0.00;3.00;0.00;0.00;0.00;1.00;1.00;0.00;3.00;0.00;5.00;1.00;1.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;0.00;3.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;31.00;14.00;2.00;1.00;0.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;2.00;0.00;0.00;1.00;1.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;5.00;1.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;66.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;5.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00
4.00;2.00;0.00;0.00;1.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;3.00;0.00;1.00;1.00;0.00;4.00;1.00;2.00;0.00;0.00;2.00;0.00;1.00;2.00;0.00;0.00;3.00;0.00;0.00;2.00;6.00;28.00;5.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;3.00;0.00;0.00;2.00;0.00;0.00;3.00;1.00;4.00;0.00;2.00;0.00;4.00;0.00;0.00;0.00;0.00
4.00;1.00;0.00;4.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;2.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;3.00;0.00;1.00;2.00;1.00;1.00;0.00;2.00;0.00;0.00;1.00;6.00;4.00;8.00;3.00;35.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;3.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00
0.00;5.00;6.00;1.00;4.00;1.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;2.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;29.00;7.00;1.00;1.00;0.00;3.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;1.00;2.00;4.00;3.00;4.00;2.00;2.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00
