67.00;0.00;2.00;8.00;1.00;0.00;0.00;1.00;0.00;3.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00
1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;2.00;45.00;1.00;15.00;4.00;0.00;1.00;1.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00
0.00;1.00;0.00;0.00;0.00;1.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;0.00;0.00;0.00;2.00;52.00;3.00;7.00;1.00;4.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;1.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;4.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;3.00;17.00;1.00;42.00;0.00;0.00;3.00;0.00;3.00;0.00;1.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;1.00;2.00;0.00;0.00
0.00;2.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;5.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;4.00;0.00;59.00;2.00;3.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;10.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;2.00;6.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;5.00;74.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.00;0.00;1.00;3.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;1.00;0.00;0.00;4.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;2.00;2.00;5.00;0.00;55.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;1.28;0.00;0.00;1.28;0.00;0.00;0.00;7.69;1.28;0.00;0.00;1.28;0.00;2.56;2.56;1.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.56;5.13;0.00;2.56;0.00;0.00;1.28;2.56;0.00;0.00;1.28;0.00;0.00;3.85;5.13;5.13;6.41;1.28;8.97;1.28;8.97;1.28;0.00;0.00;0.00;0.00;1.28;0.00;2.56;1.28;2.56;0.00;0.00;0.00;1.28;0.00;0.00;0.00;3.85;2.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.56;0.00;1.28;1.28;0.00;1.28;1.28
0.00;1.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;2.00;4.00;2.00;1.00;0.00;2.00;2.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.00;1.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;0.00;1.00;0.00;18.00;2.00;5.00;1.00;13.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;3.00;2.00;2.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;3.00;0.00;7.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;5.00;1.00;0.00;0.00;2.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;6.00;4.00;1.00;0.00;0.00;3.00;2.00;0.00;0.00;0.00;0.00;0.00;6.00;8.00;6.00;0.00;5.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;3.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;4.00;4.00;1.00;3.00;3.00;6.00;1.00;2.00
0.00;1.00;0.00;0.00;0.00;0.00;2.00;1.00;2.00;6.00;1.00;0.00;1.00;2.00;1.00;1.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;1.00;2.00;1.00;0.00;0.00;0.00;1.00;0.00;3.00;0.00;0.00;2.00;0.00;9.00;8.00;12.00;2.00;5.00;2.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;4.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;3.00;1.00;2.00;1.00;2.00;2.00;2.00
2.00;2.00;0.00;2.00;0.00;1.00;5.00;1.00;0.00;1.00;1.00;2.00;3.00;4.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;2.00;3.00;0.00;0.00;0.00;0.00;1.00;3.00;1.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;3.00;0.00;0.00;3.00;0.00;3.00;2.00;1.00;13.00;6.00;2.00;0.00;4.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;3.00;0.00;2.00;0.00;1.00;0.00;1.00;1.00;1.00;0.00;1.00;1.00;1.00;5.00
1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;4.00;1.00;0.00;1.00;3.00;2.00;1.00;0.00;0.00;0.00;0.00;1.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;9.00;3.00;3.00;1.00;40.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;1.00;0.00;1.00;1.00;0.00;0.00;2.00;1.00;0.00;1.00;1.00;2.00;1.00;6.00
0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;39.00;36.00;14.00;0.00;1.00;0.00;1.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;1.09;1.09;0.00;0.00;0.00;0.00;0.00;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.09;0.00;3.26;0.00;0.00;0.00;0.00;0.00;2.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;30.43;39.13;14.13;0.00;0.00;3.26;1.09;2.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;7.00;21.00;57.00;0.00;3.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;2.00;1.00;2.00;3.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;2.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;4.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;6.00;53.00;1.00;1.00;4.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;1.00;5.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.00;3.00;2.00;54.00;7.00;4.00;6.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;4.00;2.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;7.00;41.00;26.00;9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;2.00;2.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.00;2.00;7.00;3.00;1.00;26.00;30.00;10.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00
0.00;1.00;2.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;4.00;2.00;0.00;4.00;10.00;10.00;55.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00
1.00;0.00;1.00;2.00;1.00;0.00;0.00;3.00;2.00;0.00;0.00;0.00;2.00;1.00;0.00;7.00;2.00;1.00;0.00;0.00;0.00;0.00;3.00;1.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;28.00;3.00;1.00;2.00;19.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;4.00;0.00;1.00
1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;2.00;5.00;2.00;2.00;1.00;2.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;4.00;0.00;0.00;1.00;0.00;0.00;1.00;2.00;3.00;3.00;2.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.00;10.00;7.00;2.00;2.00;0.00;1.00;1.00;0.00;0.00;1.00;0.00;5.00;1.00;2.00;6.00;3.00;0.00;1.00
2.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;3.00;1.00;0.00;0.00;0.00;2.00;6.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;4.00;11.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;9.00;25.00;6.00;1.00;0.00;1.00;0.00;1.00;1.00;0.00;2.00;3.00;0.00;1.00;1.00;1.00;0.00;1.00;1.00
1.00;2.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;3.00;1.00;1.00;4.00;0.00;0.00;2.00;4.00;2.00;0.00;1.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;3.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;4.00;0.00;0.00;1.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.00;10.00;13.00;1.00;1.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;1.00;1.00;2.00;3.00;4.00;2.00;2.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;3.00;1.00;0.00;0.00;0.00;0.00;3.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;3.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;17.00;1.00;3.00;1.00;36.00;3.00;0.00;0.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;4.00
1.00;1.00;0.00;1.00;0.00;0.00;1.00;1.00;1.00;2.00;3.00;1.00;1.00;5.00;2.00;7.00;2.00;2.00;1.00;1.00;0.00;0.00;2.00;2.00;0.00;0.00;5.00;2.00;1.00;0.00;0.00;3.00;0.00;1.00;2.00;2.00;4.00;2.00;1.00;2.00;1.00;4.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;5.00;0.00;1.00;0.00;0.00;12.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;2.00;0.00;0.00;5.00;0.00;0.00
0.00;0.00;0.00;4.00;0.00;0.00;1.00;0.00;0.00;1.00;2.00;3.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;50.00;2.00;0.00;18.00;3.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;1.04;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.04;0.00;0.00;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.04;0.00;0.00;1.04;1.04;0.00;2.08;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.04;0.00;0.00;0.00;1.04;60.42;0.00;0.00;19.79;6.25;0.00;0.00;0.00;1.04;0.00;0.00;0.00;0.00
3.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;3.00;1.00;0.00;0.00;2.00;0.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;4.00;4.00;1.00;0.00;2.00;2.00;3.00;2.00;0.00;2.00;1.00;1.00;0.00;2.00;0.00;2.00;1.00;6.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;3.00;36.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;2.00;1.00
0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;3.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;2.00;10.00;6.00;0.00;46.00;0.00;15.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;1.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;3.00;0.00;0.00;0.00;4.00;0.00;0.00;0.00;2.00;0.00;0.00;2.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;12.00;0.00;0.00;59.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;4.00;3.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;0.00;0.00;3.00;3.00;0.00;27.00;0.00;46.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;3.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;0.00;3.00;0.00;3.00;2.00;1.00;0.00;1.00;0.00;0.00;1.00;2.00;0.00;0.00;4.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;49.00;1.00;1.00;4.00;1.00;4.00;0.00;0.00
0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;0.00;1.00;3.00;1.00;1.00;2.00;1.00;2.00;0.00;2.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;2.00;1.00;0.00;0.00;1.00;1.00;3.00;1.00;0.00;0.00;1.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;36.00;0.00;0.00;14.00;1.00;1.00;0.00
0.00;2.00;1.00;1.00;2.00;0.00;0.00;1.00;3.00;1.00;0.00;0.00;3.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;2.00;3.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;2.00;2.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;28.00;0.00;0.00;0.00;16.00;12.00
1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;4.00;1.00;0.00;3.00;0.00;2.00;4.00;5.00;1.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;2.00;3.00;1.00;0.00;0.00;3.00;0.00;4.00;0.00;0.00;0.00;1.00;2.00;1.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;3.00;4.00;2.00;16.00;5.00;9.00;0.00;3.00
1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;4.00;0.00;0.00;2.00;1.00;1.00;2.00;1.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;1.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;2.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;4.00;3.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;25.00;1.00;5.00;20.00;1.00;0.00;2.00
0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;1.00;1.00;2.00;3.00;4.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;4.00;3.00;3.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;5.00;4.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;4.00;3.00;8.00;5.00;17.00;0.00;0.00
0.00;1.00;3.00;0.00;1.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;3.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;18.00;0.00;1.00;0.00;51.00;4.00
1.00;1.00;1.00;1.00;0.00;0.00;1.00;2.00;1.00;3.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;0.00;0.00;1.00;6.00;1.00;4.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;17.00;0.00;0.00;1.00;9.00;25.00
