BenWebster_ByeByeBlackbird_Solo,Zoot Sims
BenWebster_DidYouCallHerToday_Solo,Zoot Sims
BenWebster_NightAndDay_Solo,Lester Young
BenWebster_WhereOrWhen_Solo,Joshua Redman
BobBerg_Angles_Solo,Bob Berg
BobBerg_BluesForBela_Solo,Bob Berg
BobBerg_IDidn'tKnowWhatTimeItWas_Solo,Dexter Gordon
BobBerg_NatureOfTheBeast_Solo,Bob Berg
BobBerg_NoMoe_Solo,Bob Berg
BobBerg_SecondSight_Solo,Bob Berg
BranfordMarsalis_GutbucketSteepy_Solo,Branford Marsalis
BranfordMarsalis_HousedFromEdward-1_Solo,Branford Marsalis
BranfordMarsalis_HousedFromEdward-2_Solo,Branford Marsalis
BranfordMarsalis_TheNearnessOfYou_Solo,Joshua Redman
BranfordMarsalis_ThreeLittleWords_Solo,Branford Marsalis
BranfordMarsalis_Ummg_Solo,Branford Marsalis
ChrisPotter_Anthropology_Solo,Joe Henderson
ChrisPotter_Arjuna_Solo,Wayne Shorter
ChrisPotter_InASentimentalMood_Solo,Branford Marsalis
ChrisPotter_Item1,D.I.T._Solo,Branford Marsalis
ChrisPotter_PopTune#1_Solo,Don Byas
ChrisPotter_Rumples_Solo,Michael Brecker
ChrisPotter_Togo_Solo,Dexter Gordon
ColemanHawkins_BodyAndSoul_Solo,Joshua Redman
ColemanHawkins_It'sOnlyAPapermoon_Solo,Coleman Hawkins
ColemanHawkins_MyBlueHeaven_Solo,Coleman Hawkins
ColemanHawkins_Perdido_Solo,Coleman Hawkins
ColemanHawkins_SophisticatedLady_Solo,Coleman Hawkins
ColemanHawkins_Stompin'AtTheSavoy_Solo,Coleman Hawkins
DavidLiebman_BeginTheBeguine_Solo,David Liebman
DavidLiebman_Day&Nite_Solo,David Liebman
DavidLiebman_I'veGotYouUnderMySkin_Solo,David Liebman
DavidLiebman_Milestones_Solo,David Liebman
DavidLiebman_Nica'sDream_Solo,David Liebman
DavidLiebman_NoGreaterLove_Solo,Michael Brecker
DavidLiebman_Pablo'sStory_Solo,David Liebman
DavidLiebman_Pendulum_Solo,David Liebman
DavidLiebman_SecretLove_Solo,Branford Marsalis
DavidLiebman_SoftlyAsInAMorningSunrise_Solo,David Liebman
DavidLiebman_ThereWillNeverBeAnotherYou_Solo,Michael Brecker
DavidMurray_AskMeNow_Solo,David Murray
DavidMurray_BluesForTwo-1_Solo,David Murray
DavidMurray_BluesForTwo-2_Solo,David Murray
DavidMurray_BodyAndSoul-1_Solo,David Murray
DavidMurray_BodyAndSoul-2_Solo,David Murray
DavidMurray_ChelseaBridge_Solo,David Murray
DexterGordon_Cheesecake_Solo,Dexter Gordon
DexterGordon_Dextivity_Solo,Sonny Rollins
DexterGordon_Montmartre_Solo,Dexter Gordon
DexterGordon_SocietyRed_Solo,Wayne Shorter
DexterGordon_StanleyTheSteamer_Solo,Dexter Gordon
DexterGordon_TheRainbowPeople_Solo,Michael Brecker
DonByas_Be=Bop_Solo,Don Byas
DonByas_BodyAndSoul_Solo,Don Byas
DonByas_CognacBlues_Solo,Don Byas
DonByas_HarvardBlues-1_Solo,Don Byas
DonByas_HarvardBlues-2_Solo,Don Byas
DonByas_Infidele(Cry)_Solo,Coleman Hawkins
DonByas_OutOfNowhere_Solo,Don Byas
DonByas_UnAmourPleurait_Solo,Don Byas
HankMobley_Doodlin'_Solo,Don Byas
HankMobley_LadyBird_Solo,Stan Getz
HankMobley_Remember_Solo,Hank Mobley
HankMobley_SoulStation_Solo,Hank Mobley
JoeHenderson_In'NOut-1_Solo,Joe Henderson
JoeHenderson_In'NOut-2_Solo,Joe Henderson
JoeHenderson_JohnnyComeLately_Solo,Joe Henderson
JoeHenderson_Punjab_Solo,Joe Henderson
JoeHenderson_Serenity_Solo,Joe Henderson
JoeHenderson_TheSidewinder_Solo,Joe Henderson
JoeHenderson_TotemPole_Solo,Joe Henderson
JoeHenderson_U.M.M.G._Solo,Joe Henderson
JoeLovano_BodyAndSoul-1_Solo,Joe Lovano
JoeLovano_BodyAndSoul-2_Solo,Joe Lovano
JoeLovano_CentralParkWest_Solo,David Liebman
JoeLovano_ConAlma_Solo,Joe Henderson
JoeLovano_ICan'tGetStarted_Solo,Joshua Redman
JoeLovano_LittleWillieLeapsIn_Solo,Joe Henderson
JoeLovano_Lonnie'sLament-1_Solo,Joe Henderson
JoeLovano_Work_Solo,David Liebman
JohnColtrane_26=2_Solo,John Coltrane
JohnColtrane_Bessie'sBlues_Solo,Wayne Shorter
JohnColtrane_BlueTrain_Solo,Michael Brecker
JohnColtrane_BluesByFive_Solo,Sonny Stitt
JohnColtrane_BodyAndSoul_AlternateTake_Solo,John Coltrane
JohnColtrane_BodyAndSoul_Solo,John Coltrane
JohnColtrane_Countdown_Solo,Michael Brecker
JohnColtrane_GiantSteps-1_Solo,John Coltrane
JohnColtrane_GiantSteps-2_Solo,John Coltrane
JohnColtrane_Mr.P.C._Solo,Michael Brecker
JohnColtrane_MyFavoriteThings-2_Solo,David Liebman
JohnColtrane_NatureBoy_Solo,John Coltrane
JohnColtrane_Nutty_Solo,Chris Potter
JohnColtrane_Oleo_Solo,Michael Brecker
JohnColtrane_SoWhat_Solo,Bob Berg
JohnColtrane_Soultrane_Solo,Branford Marsalis
JohnColtrane_Trane'sBlues_Solo,Branford Marsalis
JoshuaRedman_BluesOnSunday_Solo,Joshua Redman
JoshuaRedman_HomeFries_Solo,Joshua Redman
JoshuaRedman_IGotYou_Solo,Chris Potter
JoshuaRedman_SweetSorrow_Solo,Joshua Redman
JoshuaRedman_TearsInHeaven_Solo,Joshua Redman
LesterYoung_AfterTheatreJump_Solo,Lester Young
LesterYoung_BodyAndSoul_Solo,Ben Webster
LesterYoung_D.B.Blues_Solo,David Murray
LesterYoung_DestinationK.C._Solo,Lester Young
LesterYoung_Dickie'sDream_Solo,Lester Young
LesterYoung_LesterLeapsIn_Solo,Joe Lovano
LesterYoung_SixCatsAndAPrince_Solo,Lester Young
MichaelBrecker_CabinFever_Solo,Michael Brecker
MichaelBrecker_Confirmation_Solo,Michael Brecker
MichaelBrecker_DeltaCityBlues_Solo,Michael Brecker
MichaelBrecker_IMeanYou_Solo,Michael Brecker
MichaelBrecker_MidnightVoyage_Solo,Michael Brecker
MichaelBrecker_NakedSoul_Solo,Michael Brecker
MichaelBrecker_NeverAlone_Solo,Michael Brecker
MichaelBrecker_NothingPersonal_Solo,Michael Brecker
MichaelBrecker_Peep_Solo,Michael Brecker
MichaelBrecker_SongForBilbao_Solo,Michael Brecker
SonnyRollins_Airegin_Solo,Michael Brecker
SonnyRollins_BlueSeven-1_Solo,Joshua Redman
SonnyRollins_BlueSeven-2_Solo,Joe Henderson
SonnyRollins_BlueSeven-3_Solo,Sonny Rollins
SonnyRollins_I'llRememberApril_Solo,Coleman Hawkins
SonnyRollins_Playin'InTheYard-1_Solo,Sonny Rollins
SonnyRollins_Playin'InTheYard-2_Solo,Sonny Rollins
SonnyRollins_St.Thomas-1_Solo,Lester Young
SonnyRollins_St.Thomas-2_Solo,Sonny Rollins
SonnyRollins_TenorMadness_Solo,Branford Marsalis
SonnyRollins_TheEverywhereCalypso-1_Solo,Michael Brecker
SonnyRollins_TheEverywhereCalypso-2_Solo,Sonny Stitt
SonnyRollins_VierdBlues_Solo,Don Byas
SonnyStitt_BlueMode_Solo,Sonny Stitt
SonnyStitt_BluesInBe=Bop_Solo,Sonny Stitt
SonnyStitt_BodyAndSoul_Solo,Zoot Sims
SonnyStitt_Elora_Solo,Sonny Stitt
SonnyStitt_GoodKick_Solo,Sonny Stitt
SonnyStitt_Teapot_Solo,Sonny Stitt
StanGetz_BluesInTheCloset_Solo,Stan Getz
StanGetz_BodyAndSoul_Solo,David Liebman
StanGetz_CrazyRhythm_Solo,David Liebman
StanGetz_I'mGladThereIsYou_Solo,Stan Getz
StanGetz_Insensatez_Solo,Don Byas
StanGetz_MyFunnyValentine_Solo,Stan Getz
WayneShorter_Adam'sApple_Solo,Dexter Gordon
WayneShorter_Dolores_Solo,Michael Brecker
WayneShorter_DownUnder_Solo,Joe Henderson
WayneShorter_E.S.P._Solo,Joe Henderson
WayneShorter_Eighty=One_Solo,Joe Henderson
WayneShorter_Footprints_Solo,Joe Henderson
WayneShorter_JuJu_Solo,Wayne Shorter
WayneShorter_Orbits_Solo,Michael Brecker
WayneShorter_SpeakNoEvil_Solo,Joe Henderson
ZootSims_AllTheThingsYouAre_Solo,Ben Webster
ZootSims_DancingInTheDark-2_Solo,Don Byas
ZootSims_KingDavid_Solo,Coleman Hawkins
ZootSims_NightAndDay-1_Solo,Zoot Sims
