as; (N = 210 vs. 1206)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
2; mean_length_chromatic_ascending; 2.758952; 2.299801; ***; 0.272099
3; avgtempo; 173.915238; 198.747015; ***; -0.358482
4; metrical_event_density; 7.153429; 6.259610; ***; 0.314044
5; art_median; 0.869714; 0.840995; ***; 0.411220
7; mean_length_arpeggio_descending; 2.857429; 2.493483; ***; 0.261761
8; metric_complexity_compression; 0.079038; 0.109801; ***; -0.281995
10; fuzzyint_hist_07_leap_down; 0.149571; 0.136360; *; 0.161658
11; aic_mean_seg_len_01_very_short; 2.303429; 2.993566; ***; -0.293702
bcl; (N = 5 vs. 1411)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; pitch_std; 8.446000; 5.091297; ***; 2.064076
1; durclass_rel_hist_01_very_short; 0.766000; 0.270553; ***; 1.965270
2; avgtempo; 114.120000; 195.351169; **; -1.166053
7; aic_mean_seg_len; 3.242000; 2.278058; *; 0.953312
10; ioiclass_rel_hist_01_very_short; 0.682000; 0.179064; ***; 2.369174
11; durclass_mean_seg_len; 5.590000; 2.919213; *; 1.102148
bs; (N = 25 vs. 1391)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; pitch_median; 57.000000; 65.550324; ***; -1.752261
3; syncopicity; 0.256441; 0.314195; *; -0.406462
5; int_std; 2.986800; 3.390410; *; -0.450765
9; recordingyear; 1957.440000; 1966.017254; *; -0.493818
11; pitch_std; 4.357600; 5.116542; *; -0.464362
12; metrical_event_density; 7.543200; 6.371481; *; 0.409737
13; art_median; 0.776400; 0.846492; ***; -1.001668
cl; (N = 23 vs. 1393)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; recordingyear; 1950.478261; 1966.119885; ***; -0.904496
1; pitch_median; 72.065217; 65.289304; ***; 1.373278
2; extrema_ratio; 0.542174; 0.408995; ***; 0.917325
5; mean_length_chromatic_descending; 3.630435; 2.894228; *; 0.436398
13; durclass_rel_hist_01_very_short; 0.112174; 0.274946; **; -0.643434
14; metrical_event_density; 4.905652; 6.416712; *; -0.528811
cor; (N = 24 vs. 1392)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; recordingyear; 1942.458333; 1966.269397; ***; -1.389850
1; pitch_median; 70.854167; 65.305316; ***; 1.119520
2; art_median; 0.774583; 0.846473; ***; -1.027452
7; cdpcx_density_T; 0.022917; 0.043621; *; -0.491972
9; ratio_ascending_descending; 1.052917; 0.923621; *; 0.432434
10; mean_length_seq_repitition; 3.267083; 1.931315; **; 0.583495
11; cdpcx_density_6; 0.107917; 0.082464; *; 0.404721
g; (N = 25 vs. 1391)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; ioiclass_rel_hist_03_medium; 0.305200; 0.168958; ***; 1.044840
2; ric_mean_seg_len_01_very_short; 0.812400; 1.658850; **; -0.597921
3; art_median; 0.783200; 0.846370; ***; -0.901271
4; metric_complexity_compression; 0.206994; 0.103410; ***; 0.952204
5; recordingyear; 1989.880000; 1965.434220; ***; 1.429138
6; mcm_entropy; 0.611600; 0.716657; **; -0.584592
7; ioiclass_abs_hist_04_long; 0.014000; 0.038828; ***; -0.741624
8; ric_mean_seg_len_03_medium; 2.049200; 1.385464; ***; 1.360864
13; nPVI_ioi; 0.366000; 0.454306; **; -0.575917
14; ratio_chromatic_sequences; 0.139200; 0.092552; **; 0.621867
p; (N = 17 vs. 1399)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; art_median; 0.932941; 0.844189; ***; 1.269413
1; mean_length_step_ascending; 5.014118; 3.669914; ***; 1.027266
2; cdpcx_entropy; 0.637059; 0.815297; ***; -0.875035
5; fuzzyint_hist_09_big_jump_down; 0.068824; 0.014768; ***; 1.698455
7; durclass_rel_hist_02_short; 0.753529; 0.576555; **; 0.721038
8; mean_length_step_descending; 4.888824; 3.903917; **; 0.773468
10; durclass_rel_hist_01_very_short; 0.020000; 0.275368; ***; -1.012239
13; mean_length_chromatic_descending; 3.951176; 2.893488; *; 0.627470
ss; (N = 57 vs. 1359)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; pitch_median; 70.447368; 65.187638; ***; 1.073417
4; cdpcx_density_7; 0.124737; 0.103584; *; 0.319066
5; int_min; -11.701754; -9.978661; *; -0.320157
6; mean_length_chromatic_descending; 3.702281; 2.872796; ***; 0.493247
7; cdpcx_density_T; 0.059298; 0.042597; **; 0.397254
10; mean_length_chromatic_mixed; 4.142807; 3.524135; ***; 0.497406
13; art_std; 0.173333; 0.187204; *; -0.342931
tb; (N = 76 vs. 1340)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; recordingyear; 1955.368421; 1966.461194; ***; -0.643982
1; ioiclass_rel_hist_03_medium; 0.305526; 0.163754; ***; 1.110345
2; metric_complexity_compression; 0.166593; 0.101759; ***; 0.596683
3; pitch_median; 61.736842; 65.607090; ***; -0.784823
4; pitch_range; 18.934211; 23.461194; ***; -0.555570
6; art_median; 0.776579; 0.849149; ***; -1.056978
7; mean_length_seq_repitition; 3.068684; 1.890731; ***; 0.516572
8; ioiclass_rel_hist_01_very_short; 0.094342; 0.185746; ***; -0.428366
9; parsons_entropy; 0.822368; 0.711687; ***; 0.579171
10; parsons_bigram_entropy; 2.485263; 2.168754; ***; 0.531933
12; aic_mean_seg_len; 1.698421; 2.314530; ***; -0.614149
14; ioiclass_abs_hist_03_medium; 0.147895; 0.084582; ***; 0.691557
tp; (N = 265 vs. 1151)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; pitch_median; 70.167925; 64.301477; ***; 1.317141
1; recordingyear; 1960.709434; 1967.052997; ***; -0.368191
2; abs_int_mean; 2.359283; 2.761764; ***; -0.672480
3; int_entropy; 3.127434; 3.324309; ***; -0.336981
4; art_median; 0.828717; 0.849062; ***; -0.290083
5; ioiclass_abs_hist_05_very_long; 0.013094; 0.005673; ***; 0.478773
6; fuzzyint_entropy; 0.649849; 0.694752; ***; -0.257142
7; fuzzyint_hist_04_step_up; 0.267736; 0.236855; ***; 0.294762
8; mean_length_step; 5.431170; 4.796890; ***; 0.425170
9; ric_mean_seg_len_05_very_long; 0.926377; 0.697124; ***; 0.472942
10; cdpcx_density_B; 0.041321; 0.031764; **; 0.217006
11; int_std; 3.048000; 3.460478; ***; -0.467450
12; mean_length_step_ascending; 3.994377; 3.615065; ***; 0.289916
13; ioiclass_rel_hist_03_medium; 0.194717; 0.165986; **; 0.219073
ts; (N = 662 vs. 754)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; pitch_median; 63.166163; 67.360080; ***; -0.921899
1; recordingyear; 1970.391239; 1961.892573; ***; 0.503450
2; mean_length_chromatic_ascending; 2.075831; 2.624324; ***; -0.327838
3; art_median; 0.857810; 0.834231; ***; 0.338810
4; ric_mean_seg_len_03_medium; 1.324033; 1.461406; ***; -0.279928
5; ioiclass_abs_hist_01_very_short; 0.486571; 0.400968; ***; 0.351156
6; abs_int_mean; 2.810619; 2.577414; ***; 0.383738
7; abs_int_range; 13.540785; 12.015915; ***; 0.261616
8; durclass_abs_hist_02_short; 0.280801; 0.335995; ***; -0.271309
9; int_std; 3.563927; 3.224682; ***; 0.385144
10; ric_mean_seg_len_05_very_long; 0.667296; 0.803886; ***; -0.279790
11; avgtempo; 199.750000; 190.950398; *; 0.126265
12; mean_length_chromatic_mixed; 3.417855; 3.664218; ***; -0.198094
13; aic_mean_seg_len_01_very_short; 3.218792; 2.603607; ***; 0.262616
ts-c; (N = 3 vs. 1413)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; abs_int_range; 25.666667; 12.701345; ***; 2.217119
14; avgtempo; 106.800000; 195.251734; *; -1.268829
vib; (N = 24 vs. 1392)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; pitch_median; 71.645833; 65.291667; ***; 1.286192
3; durclass_rel_hist_03_medium; 0.177500; 0.112830; *; 0.482486
4; avgtempo; 163.487500; 195.608764; *; -0.460806
10; syncopicity; 0.192422; 0.315257; ***; -0.868666
11; aic_mean_seg_len_02_short; 3.169167; 2.052945; ***; 1.081718
