A:LATIN/B:SWING; (N = 2 vs. 1414)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
BALLAD; (N = 12 vs. 1404)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
2; durclass_abs_hist_03_medium; 0.135000; 0.065043; *; 0.628097
3; durclass_bigram_entropy; 2.660000; 1.890427; **; 0.918160
4; mcm_entropy; 0.868333; 0.713490; **; 0.789604
5; ioiclass_rel_hist_01_very_short; 0.740000; 0.176061; ***; 2.988856
7; fuzzyint_hist_08_jump_down; 0.115000; 0.050128; ***; 0.639314
8; ric_mean_seg_len; 3.015000; 2.287016; **; 0.781711
9; durclass_rel_hist_01_very_short; 0.786667; 0.267906; ***; 2.419937
10; mean_seg_len_01_very_short; 7.330833; 2.283134; ***; 1.370848
11; ioiclass_rel_hist_02_short; 0.170000; 0.542685; ***; -2.099399
12; pitch_range; 31.000000; 23.151709; ***; 0.768311
13; mean_seg_len_02_short; 1.360833; 3.812863; **; -1.297401
FUNK; (N = 32 vs. 1384)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; abs_int_range; 18.312500; 12.599711; ***; 0.755977
1; ioiclass_bigram_entropy; 2.886563; 2.524675; *; 0.476444
2; metric_complexity_division; 0.201258; 0.236016; *; -0.464494
3; ioiclass_rel_entropy; 0.705313; 0.622197; *; 0.468412
4; art_std; 0.220000; 0.185874; ***; 0.849087
6; ric_mean_seg_len_02_short; 2.013438; 3.228707; ***; -0.901743
7; avgtempo; 121.303125; 196.769798; ***; -1.465571
8; pitch_range; 31.156250; 23.034682; ***; 0.943092
9; recordingyear; 1990.062500; 1965.306358; ***; 1.713453
10; durclass_rel_hist_01_very_short; 0.569688; 0.265426; ***; 1.240836
12; int_min; -14.562500; -9.943642; ***; -0.604600
13; durclass_rel_hist_02_short; 0.321875; 0.584617; ***; -1.212956
14; ric_mean_seg_len_05_very_long; 0.419375; 0.747442; ***; -0.651700
FUNK/SWING; (N = 1 vs. 1415)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
LATIN; (N = 99 vs. 1317)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; aic_mean_seg_len_02_short; 3.020000; 2.000592; ***; 0.679444
1; ioiclass_abs_hist_02_short; 0.528485; 0.384806; ***; 0.630494
2; cdpcx_entropy; 0.770404; 0.816371; *; -0.235847
3; mean_length_chromatic_descending; 1.987374; 2.975254; ***; -0.532344
5; metric_complexity_division; 0.203312; 0.237630; ***; -0.450651
6; mean_length_chromatic_mixed; 3.020808; 3.588747; ***; -0.380498
8; recordingyear; 1970.787879; 1965.495824; **; 0.355660
9; aic_mean_seg_len; 2.484646; 2.266188; *; 0.218039
12; mean_length_chromatic_ascending; 2.008283; 2.394928; *; -0.224412
14; cdpcx_density_3; 0.157273; 0.117623; ***; 0.393793
LATIN/FUNK; (N = 6 vs. 1410)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
1; durclass_rel_hist_01_very_short; 0.538333; 0.271170; *; 1.190317
2; cdpcx_density_T; 0.103333; 0.043014; ***; 1.158407
7; mean_length_chromatic_sequences; 4.691667; 3.176284; **; 0.634538
12; cdpcx_density_b2; 0.071667; 0.039270; **; 1.219834
13; mean_length_seq_repitition; 4.766667; 1.941986; **; 0.784809
LATIN/SWING; (N = 2 vs. 1414)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
3; mean_length_seq_ascending; 2.035000; 4.149915; ***; -0.998565
9; metrical_event_density; 12.765000; 6.383154; **; 2.322483
13; metric_complexity; 0.056385; 0.170396; *; -1.511230
SWING; (N = 1219 vs. 197)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
1; avgtempo; 201.237572; 156.865482; ***; 0.723556
2; aic_mean_seg_len_02_short; 1.973372; 2.681320; ***; -0.571900
3; ioiclass_abs_hist_02_short; 0.375463; 0.514822; ***; -0.673314
4; cdpcx_density_5; 0.135980; 0.154822; **; -0.216184
6; ioiclass_abs_hist_01_very_short; 0.460861; 0.318020; ***; 0.605478
7; ric_mean_seg_len_05_very_long; 0.766579; 0.575736; ***; 0.360666
9; durclass_abs_hist_01_very_short; 0.619311; 0.509695; ***; 0.459643
10; int_min; -9.891715; -11.015228; **; 0.190675
12; mean_length_seq_repitition; 1.856965; 2.554112; ***; -0.283242
13; mean_length_chromatic_descending; 2.995480; 2.353655; ***; 0.357503
14; durclass_rel_hist_01_very_short; 0.258671; 0.356650; ***; -0.354943
TWOBEAT; (N = 43 vs. 1373)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; recordingyear; 1930.930233; 1966.959942; ***; -2.889590
1; pitch_median; 69.104651; 65.283321; ***; 0.739404
2; ioiclass_abs_hist_02_short; 0.570000; 0.389366; ***; 1.083635
3; ioiclass_abs_hist_01_very_short; 0.217209; 0.447997; ***; -1.154018
4; art_range; 0.788837; 0.847247; **; -0.478051
5; art_median; 0.785116; 0.847138; ***; -0.818893
7; mean_number_of_unique_pc; 6.014419; 6.802032; *; -0.458291
8; avgtempo; 161.213953; 196.124472; **; -0.569293
13; cdpcx_density_4; 0.065116; 0.085696; **; -0.453285
14; aic_mean_seg_len_02_short; 2.507209; 2.058230; **; 0.516823
