BEBOP; (N = 138 vs. 1278)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; recordingyear; 1950.630435; 1967.510955; ***; -1.012664
1; ratio_chromatic_sequences; 0.118913; 0.090618; ***; 0.378304
5; mean_length_chromatic_ascending; 2.664855; 2.335829; *; 0.194401
7; syncopicity; 0.287194; 0.315981; *; -0.202668
10; mean_length_step; 5.175000; 4.887582; *; 0.190365
12; ratio_ascending_descending; 0.876087; 0.931182; *; -0.184254
COOL; (N = 154 vs. 1262)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; recordingyear; 1960.909091; 1966.470681; ***; -0.321116
1; syncopicity; 0.271024; 0.318319; ***; -0.334169
3; ric_mean_seg_len_05_very_long; 0.936688; 0.716030; ***; 0.452067
4; ioiclass_abs_hist_02_short; 0.446364; 0.388566; **; 0.278250
5; ric_mean_seg_len_02_short; 3.788571; 3.129572; ***; 0.365943
7; art_std; 0.179416; 0.187528; *; -0.200498
8; durclass_rel_entropy; 0.542143; 0.586569; **; -0.230414
9; ioiclass_rel_hist_05_very_long; 0.024870; 0.018082; ***; 0.291668
11; mean_length_arpeggio_ascending; 2.880390; 2.570681; *; 0.212954
FREE; (N = 5 vs. 1411)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; cpc_bigram_entropy; 1.206000; 5.219908; ***; -2.700870
3; fuzzyint_hist_01_big_jump_up; 0.048000; 0.022424; *; 1.048608
4; cdpcx_density_1; 0.022000; 0.153678; *; -1.073346
9; mcm_entropy; 0.432000; 0.715804; ***; -1.581492
11; cdpcx_density_2; 0.032000; 0.098583; *; -0.932689
FUSION; (N = 32 vs. 1384)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; recordingyear; 1990.062500; 1965.306358; ***; 1.455204
1; pitch_range; 31.156250; 23.034682; ***; 0.999854
2; durclass_rel_hist_01_very_short; 0.569688; 0.265426; ***; 1.218290
3; int_range; 31.218750; 21.454480; ***; 1.060547
5; int_min; -14.562500; -9.943642; ***; -0.863538
6; cdpcx_density_>; 0.021250; 0.012348; *; 0.414797
7; event_density; 4.105937; 4.808078; *; -0.411533
8; avgtempo; 121.303125; 196.769798; ***; -1.094956
HARDBOP; (N = 322 vs. 1094)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; recordingyear; 1957.832298; 1968.230347; ***; -0.617068
1; pitch_range; 20.531056; 24.009141; ***; -0.430379
2; pitch_std; 4.579845; 5.257166; ***; -0.420018
3; cdpcx_density_b6; 0.032733; 0.045640; ***; -0.415035
4; avgtempo; 185.963665; 197.742962; **; -0.169109
6; cdpcx_density_2; 0.107919; 0.095530; **; 0.173741
7; ratio_chromatic_sequences; 0.079161; 0.097559; ***; -0.245740
8; durclass_abs_hist_01_very_short; 0.558199; 0.617559; ***; -0.238095
9; ioiclass_abs_hist_01_very_short; 0.415155; 0.448592; *; -0.135320
12; syncopicity; 0.338658; 0.305675; ***; 0.232899
13; durclass_abs_entropy; 0.606118; 0.577614; *; 0.129144
14; ric_mean_seg_len_03_medium; 1.329193; 1.417194; **; -0.178091
POSTBOP; (N = 616 vs. 800)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; recordingyear; 1978.530844; 1956.113750; ***; 1.674203
1; pitch_range; 25.181818; 21.706250; ***; 0.432876
2; ioiclass_abs_hist_02_short; 0.342468; 0.435188; ***; -0.455938
3; durclass_abs_hist_02_short; 0.245438; 0.360050; ***; -0.581010
4; aic_mean_seg_len; 2.540162; 2.082263; ***; 0.463949
5; pitch_entropy; 3.943799; 3.648150; ***; 0.313968
6; cdpcx_density_>; 0.017857; 0.008462; ***; 0.447577
8; cdpcx_density_b2; 0.045601; 0.034638; ***; 0.376539
9; cdpcx_density_b6; 0.049919; 0.037150; ***; 0.412910
10; aic_mean_seg_len_01_very_short; 3.534984; 2.395512; ***; 0.496730
11; cdpcx_entropy; 0.829156; 0.800838; **; 0.138725
12; cdpcx_density_T; 0.050357; 0.037812; ***; 0.300782
13; durclass_bigram_entropy; 1.735032; 2.021625; ***; -0.356292
14; int_std; 3.496396; 3.296187; ***; 0.224588
SWING; (N = 106 vs. 1310)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; recordingyear; 1950.896226; 1967.077099; ***; -0.958790
1; pitch_median; 64.103774; 65.504198; **; -0.280398
2; int_bigram_entropy; 5.829245; 5.291221; ***; 0.471309
3; avgtempo; 171.750000; 196.950840; ***; -0.362529
4; art_median; 0.827453; 0.846695; **; -0.273322
5; fuzzyint_bigram_entropy; 4.550000; 4.170198; **; 0.324473
6; fuzzyint_entropy; 0.720189; 0.683611; *; 0.208734
7; ratio_ascending_descending; 1.009811; 0.919015; **; 0.304169
8; durclass_rel_hist_03_medium; 0.159906; 0.110206; ***; 0.371850
10; int_std; 3.658396; 3.361023; **; 0.332803
12; ioiclass_abs_hist_01_very_short; 0.305943; 0.451916; ***; -0.597051
13; aic_mean_seg_len_05_very_long; 0.294057; 0.426634; *; -0.213256
TRADITIONAL; (N = 43 vs. 1373)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; recordingyear; 1930.930233; 1966.959942; ***; -2.214577
1; art_median; 0.785116; 0.847138; ***; -0.888890
3; cdpcx_density_5; 0.178837; 0.137342; **; 0.455337
4; metric_complexity_division; 0.287500; 0.233594; ***; 0.702445
5; pitch_median; 69.104651; 65.283321; ***; 0.769679
6; aic_mean_seg_len_02_short; 2.507209; 2.058230; **; 0.432099
7; ric_mean_seg_len_05_very_long; 0.558140; 0.745725; *; -0.381368
8; durclass_abs_hist_01_very_short; 0.436047; 0.609323; ***; -0.696496
12; fuzzyint_entropy; 0.776512; 0.683525; ***; 0.532039
13; mean_length_seq_repitition; 2.826977; 1.926613; *; 0.393080
