BLUES; (N = 526 vs. 890)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; cpc_bigram_entropy; 4.998080; 5.328461; ***; -0.220750
1; int_bigram_entropy; 5.001160; 5.526730; ***; -0.468469
2; cdpcx_density_L; 0.044335; 0.028303; ***; 0.329405
3; fuzzyint_bigram_entropy; 4.025570; 4.300910; ***; -0.235895
4; cdpcx_density_B; 0.043726; 0.027539; ***; 0.372115
5; mean_length_arpeggio_ascending; 2.249011; 2.814382; ***; -0.394903
6; art_std; 0.194734; 0.181865; ***; 0.321247
7; int_range; 18.505703; 23.548315; ***; -0.560535
8; mean_length_chromatic_ascending; 2.053498; 2.553708; ***; -0.298102
9; avgtempo; 185.540114; 200.693258; ***; -0.218205
10; cdpcx_density_>; 0.009202; 0.014528; ***; -0.249530
11; cdpcx_density_3; 0.112833; 0.124865; *; -0.131216
12; abs_int_range; 10.937262; 13.787640; ***; -0.498814
13; mean_length_seq_repitition; 1.552053; 2.191483; ***; -0.281089
14; int_min; -8.515209; -10.953933; ***; 0.463443
COLOR; (N = 92 vs. 1324)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; recordingyear; 1973.717391; 1965.320242; ***; 0.485880
2; pitch_entropy; 4.001196; 3.761171; *; 0.252348
3; cdpcx_density_<; 0.006630; 0.002651; ***; 0.414302
4; cdpcx_density_B; 0.044565; 0.032787; *; 0.267063
5; mean_length_seq_ascending; 4.406630; 4.128882; **; 0.332924
6; int_range; 25.282609; 21.424471; ***; 0.416109
7; fuzzyint_hist_03_leap_up; 0.088370; 0.118444; ***; -0.490720
9; mean_length_step; 5.614565; 4.867024; ***; 0.498046
10; mean_length_chromatic_ascending; 2.750326; 2.341322; *; 0.241683
13; cdpcx_density_T; 0.061630; 0.041994; ***; 0.468768
FREE; (N = 12 vs. 1404)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
1; cdpcx_entropy; 0.426667; 0.816460; ***; -1.934766
2; int_bigram_entropy; 6.429167; 5.322115; ***; 0.966164
5; cpc_bigram_entropy; 3.057500; 5.224095; ***; -1.452188
6; cdpcx_density_4; 0.039167; 0.085463; ***; -0.979839
8; art_range; 0.956667; 0.844523; **; 0.787754
FUNCTIONAL; (N = 684 vs. 732)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; mean_length_arpeggio_ascending; 2.911213; 2.317637; ***; 0.415963
1; cpc_bigram_entropy; 5.400526; 5.023716; ***; 0.252336
2; art_std; 0.176506; 0.196120; ***; -0.498657
3; int_bigram_entropy; 5.496213; 5.177582; ***; 0.279692
4; mean_length_arpeggio_descending; 2.774137; 2.335642; ***; 0.317966
5; durclass_rel_hist_01_very_short; 0.242178; 0.300451; ***; -0.231118
6; recordingyear; 1964.191520; 1967.430328; ***; -0.186885
7; cdpcx_density_B; 0.028509; 0.038265; ***; -0.222096
8; cdpcx_density_L; 0.028333; 0.039795; ***; -0.234170
9; mean_number_of_unique_pc; 7.053480; 6.520806; ***; 0.257301
11; durclass_rel_hist_02_short; 0.604620; 0.554440; ***; 0.204884
12; cdpcx_density_3; 0.128801; 0.112541; ***; 0.177661
13; fuzzyint_bigram_entropy; 4.266754; 4.134973; *; 0.112352
MODAL; (N = 102 vs. 1314)
Rank; Feature; Mean (class); Mean (others); Significance (t-test); Cohen's D
0; cdpcx_density_>; 0.028824; 0.011286; ***; 0.834437
1; ioiclass_abs_hist_01_very_short; 0.569902; 0.430982; ***; 0.567324
2; cdpcx_density_B; 0.008235; 0.035518; ***; -0.625294
3; int_range; 29.500000; 21.067732; ***; 0.930536
4; ioiclass_abs_hist_02_short; 0.267451; 0.404741; ***; -0.668241
6; abs_int_mean; 3.017745; 2.660723; ***; 0.583521
7; cdpcx_density_6; 0.103922; 0.081263; ***; 0.361366
8; mean_number_of_unique_pc; 6.207059; 6.822443; **; -0.295684
9; int_bigram_entropy; 5.761471; 5.298120; ***; 0.405009
10; fuzzyint_hist_08_jump_down; 0.061667; 0.049825; *; 0.214355
11; recordingyear; 1970.764706; 1965.485540; **; 0.304234
12; int_min; -14.049020; -9.737443; ***; -0.817197
13; cdpcx_density_T; 0.051373; 0.042641; *; 0.207366
